throughput_bps_tx,throughput_bps_rx,packets_sent,packets_received,packets_dropped,drop_rate,queue_length_max,ptp_offset_mean,ptp_offset_max,rate_ratio_mean,peer_delay_mean,e2e_delay_avg,e2e_delay_max,e2e_delay_std,ptp_samples,e2e_samples,label
54000000.000002198,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,12.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002198,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,12.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002198,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,12.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,12.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
60000000.000003278,0.000000000,35.000000000,12.000000000,5.000000000,0.096153846,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
65528000.000003576,0.000000000,39.000000000,13.000000000,5.000000000,0.087719298,13.000000000,-0.000078667,0.000000000,1.016503667,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,14.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000003442,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,14.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
60000000.000003278,0.000000000,35.000000000,12.000000000,5.000000000,0.096153846,14.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
56528000.000003085,0.000000000,34.000000000,13.000000000,5.000000000,0.096153846,14.000000000,-0.000003833,0.000000000,1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.000000000,0.000000000,normal
54000000.000002950,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000003442,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,14.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,14.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,14.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,14.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
69000000.000004724,0.000000000,40.000000000,12.000000000,5.000000000,0.087719298,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
56528000.000003874,0.000000000,34.000000000,13.000000000,5.000000000,0.096153846,15.000000000,0.000000000,0.000000000,1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,16.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000004314,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,16.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000003695,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
